	group	libsize	has_program	program_usage	is_doublet	group2
Cell2013	2	1875.9843964888669	False	0.0	False	-1
Cell2014	5	1972.3119847405649	False	0.0	False	-1
Cell2015	3	3401.2682931730997	False	0.0	False	-1
Cell2016	1	2848.0353471859207	True	0.6858288905137544	False	-1
Cell2017	4	6217.91401980882	False	0.0	False	-1
Cell2018	3	4817.4979362506065	True	0.6002662280915986	False	-1
Cell2019	5	1113.321452940165	False	0.0	False	-1
Cell2020	2	7937.961323688537	True	0.2700570235121716	False	-1
Cell2021	2	4417.070080166421	False	0.0	False	-1
Cell2022	5	876.3612477957984	False	0.0	True	1
Cell2023	2	1385.944161109747	False	0.0	False	-1
Cell2024	2	2595.0189539249345	True	0.47283675188142915	False	-1
Cell2025	4	3164.812103018239	False	0.0	False	-1
Cell2026	1	6636.177104045474	False	0.0	False	-1
Cell2027	5	4696.26669269057	False	0.0	False	-1
Cell2028	1	1972.3578886326316	True	0.6419733699350353	False	-1
Cell2029	2	8351.405971672946	False	0.0	False	-1
Cell2030	4	4427.7265892036985	False	0.0	False	-1
Cell2031	6	1198.8109944989758	False	0.0	False	-1
Cell2032	1	1595.7979094257707	False	0.0	False	-1
Cell2033	3	744.8633803844057	False	0.0	False	-1
Cell2034	1	820.0089289196952	False	0.0	False	-1
Cell2035	6	607.4386292942237	False	0.0	False	-1
Cell2036	1	623.0472692395822	True	0.6673257935702877	False	-1
Cell2037	6	959.8255185124939	False	0.0	False	-1
Cell2038	6	865.1847856905	False	0.0	False	-1
Cell2039	4	2446.8096148286545	False	0.0	False	-1
Cell2040	6	582.6621011612713	False	0.0	False	-1
Cell2041	4	824.4385287833913	False	0.0	False	-1
Cell2042	2	2865.7147167545604	True	0.1336043686571001	False	-1
Cell2043	3	2062.84098015622	True	0.5149302590895429	False	-1
Cell2044	1	2471.040604806438	False	0.0	False	-1
Cell2045	2	10439.0982174183	False	0.0	False	-1
Cell2046	4	1340.9266160789587	False	0.0	False	-1
Cell2047	1	6160.754677052183	True	0.5249749651323512	False	-1
Cell2048	4	1385.775324858308	False	0.0	False	-1
Cell2049	1	2256.2973839473857	False	0.0	False	-1
Cell2050	2	1994.9925387516607	False	0.0	False	-1
Cell2051	4	2416.182616808623	False	0.0	False	-1
Cell2052	6	951.1964543326734	False	0.0	False	-1
Cell2053	6	398.5991211559622	False	0.0	False	-1
Cell2054	2	1089.8887814662746	True	0.369608883602208	False	-1
Cell2055	6	1618.0589919947797	False	0.0	False	-1
Cell2056	6	3332.3980246525116	False	0.0	False	-1
Cell2057	6	2256.6170737099137	False	0.0	False	-1
Cell2058	3	5088.410351301466	False	0.0	False	-1
Cell2059	5	1331.9650168857324	False	0.0	False	-1
Cell2060	2	2406.075411556172	False	0.0	False	-1
Cell2061	1	4659.700134564107	True	0.674755033964544	False	-1
Cell2062	1	1088.1622053469268	True	0.669747876882372	False	-1
Cell2063	4	2049.561617156844	False	0.0	False	-1
Cell2064	3	7054.034367658983	False	0.0	False	-1
Cell2065	4	1171.3805666517894	False	0.0	False	-1
Cell2066	4	671.0215220123006	False	0.0	False	-1
Cell2067	4	3656.550367652442	False	0.0	False	-1
Cell2068	6	3093.5620137822725	False	0.0	False	-1
Cell2069	1	723.4740434428402	True	0.38422401308624177	False	-1
Cell2070	6	745.9561694346941	False	0.0	False	-1
Cell2071	1	4271.410709715105	False	0.0	False	-1
Cell2072	1	2769.101482621688	False	0.0	False	-1
Cell2073	6	1212.6787544130468	False	0.0	False	-1
Cell2074	6	4807.669187390134	False	0.0	False	-1
Cell2075	6	7663.84977054592	False	0.0	False	-1
Cell2076	1	607.0660724179876	True	0.4500402222519765	False	-1
Cell2077	2	5405.262874269004	False	0.0	False	-1
Cell2078	2	703.8724204728315	False	0.0	False	-1
Cell2079	5	1083.5148599438887	False	0.0	False	-1
Cell2080	1	1641.9757306257159	False	0.0	False	-1
Cell2081	5	1611.5234820573278	False	0.0	False	-1
Cell2082	1	6437.882146805525	False	0.0	False	-1
Cell2083	3	1455.3723849468313	False	0.0	False	-1
Cell2084	6	4533.507135412975	False	0.0	False	-1
Cell2085	3	1779.0667821316538	True	0.6453886103388439	False	-1
Cell2086	5	1768.5305193064664	False	0.0	False	-1
Cell2087	4	4028.148733118437	False	0.0	False	-1
Cell2088	4	379.52104782816167	False	0.0	False	-1
Cell2089	1	1276.0720888071553	False	0.0	False	-1
Cell2090	3	6204.154026281543	False	0.0	False	-1
Cell2091	1	1575.9785574707607	True	0.10958537990068795	False	-1
Cell2092	5	6387.10083241751	False	0.0	False	-1
Cell2093	3	3965.6747958731967	True	0.5263743095077896	False	-1
Cell2094	5	1986.9008471867742	False	0.0	False	-1
Cell2095	6	1625.4274234861593	False	0.0	False	-1
Cell2096	3	3920.4229047815306	True	0.11672795559946164	False	-1
Cell2097	3	2230.108380240783	True	0.4499731929234788	False	-1
Cell2098	2	634.7351401495074	False	0.0	False	-1
Cell2099	3	1390.5219390790867	False	0.0	False	-1
Cell2100	3	3436.8360195787855	False	0.0	False	-1
Cell2101	2	4166.556867351148	False	0.0	False	-1
Cell2102	2	4782.262327041747	False	0.0	False	-1
Cell2103	4	897.2732826646513	False	0.0	False	-1
Cell2104	3	1514.3162564052066	False	0.0	False	-1
Cell2105	3	2683.4965498521974	True	0.5680284385349536	False	-1
Cell2106	2	759.6226601630275	True	0.608157851068711	False	-1
Cell2107	6	1917.2174271126503	False	0.0	False	-1
Cell2108	2	1025.541118928079	False	0.0	False	-1
Cell2109	3	1379.597996111201	False	0.0	False	-1
Cell2110	1	3568.0667989270264	True	0.2894685597408361	False	-1
Cell2111	4	5482.813950383048	False	0.0	False	-1
Cell2112	2	3872.0164700059604	True	0.3993848455227159	False	-1
Cell2113	4	1914.7625125767402	False	0.0	False	-1
Cell2114	6	855.8598651733377	False	0.0	False	-1
Cell2115	2	2960.0422489864154	False	0.0	False	-1
Cell2116	2	4062.6740830953745	False	0.0	False	-1
Cell2117	1	1678.0329568550335	True	0.44927597530444496	False	-1
Cell2118	6	866.0246579167281	False	0.0	False	-1
Cell2119	2	3334.3000554059167	True	0.1956603955251593	False	-1
Cell2120	2	1743.1438224808535	False	0.0	False	-1
Cell2121	5	4190.615730458355	False	0.0	False	-1
Cell2122	2	1669.5697805504667	False	0.0	False	-1
Cell2123	4	1214.2105374516284	False	0.0	False	-1
Cell2124	2	4331.728244609443	False	0.0	False	-1
Cell2125	5	1749.3342704507013	False	0.0	False	-1
Cell2126	6	3583.3377470424725	False	0.0	False	-1
Cell2127	4	1747.6929622996201	False	0.0	False	-1
Cell2128	1	293.58686102380636	False	0.0	False	-1
Cell2129	4	1204.923563276705	False	0.0	False	-1
Cell2130	1	1228.2016954424835	False	0.0	False	-1
Cell2131	1	1738.5319811207096	True	0.10999282684325938	False	-1
Cell2132	1	885.9354697378757	False	0.0	False	-1
Cell2133	6	2180.800364716192	False	0.0	False	-1
Cell2134	2	558.4922285178804	True	0.6511520299687789	False	-1
Cell2135	5	10299.201050804857	False	0.0	False	-1
Cell2136	2	3734.0819456840586	False	0.0	False	-1
Cell2137	3	1023.3736276375939	False	0.0	False	-1
Cell2138	2	10084.463841886045	False	0.0	False	-1
Cell2139	4	8330.778767620885	False	0.0	False	-1
Cell2140	6	11321.178499067095	False	0.0	False	-1
Cell2141	2	1675.9964274276288	False	0.0	False	-1
Cell2142	3	4002.682292423585	True	0.11488204578328394	False	-1
Cell2143	4	3002.793819150718	False	0.0	False	-1
Cell2144	4	919.1256328519565	False	0.0	False	-1
Cell2145	4	4938.151644224686	False	0.0	False	-1
Cell2146	5	1204.2748149809513	False	0.0	False	-1
Cell2147	3	736.6571600617277	False	0.0	False	-1
Cell2148	2	2727.9507610307523	True	0.526202008592483	False	-1
Cell2149	4	2653.5924908776155	False	0.0	False	-1
Cell2150	4	5017.462116681452	False	0.0	True	4
Cell2151	1	3112.339466165922	True	0.181723833978278	False	-1
Cell2152	1	2637.8138581502985	False	0.0	False	-1
Cell2153	3	2002.8269090915883	True	0.6968883500956992	False	-1
Cell2154	2	4944.2213174496055	True	0.165635571174778	False	-1
Cell2155	4	372.2112536713677	False	0.0	False	-1
Cell2156	4	1203.7226652555203	False	0.0	False	-1
Cell2157	4	2324.2274789229887	False	0.0	False	-1
Cell2158	5	497.55395679599246	False	0.0	False	-1
Cell2159	2	6056.351534863357	False	0.0	False	-1
Cell2160	5	2467.361688379777	False	0.0	False	-1
Cell2161	5	1206.3745325609536	False	0.0	False	-1
Cell2162	5	3580.656393730419	False	0.0	True	2
Cell2163	1	1977.0901205022608	False	0.0	False	-1
Cell2164	6	1451.7417126676332	False	0.0	False	-1
Cell2165	4	2547.976823163245	False	0.0	False	-1
Cell2166	2	417.5028087683976	False	0.0	False	-1
Cell2167	4	538.568982780394	False	0.0	False	-1
Cell2168	1	1445.823983284024	False	0.0	False	-1
Cell2169	6	562.6417611786201	False	0.0	False	-1
Cell2170	3	2424.8087194593522	True	0.4091790959478163	False	-1
Cell2171	4	643.426256996608	False	0.0	False	-1
Cell2172	4	1348.2438230492717	False	0.0	False	-1
Cell2173	5	698.8799408384582	False	0.0	False	-1
Cell2174	5	2436.189390050868	False	0.0	False	-1
Cell2175	3	1569.0301630184733	True	0.1177589014065164	True	6
Cell2176	5	2080.3823033906515	False	0.0	False	-1
Cell2177	1	2643.769284659207	False	0.0	False	-1
Cell2178	3	3246.6223253412463	True	0.2822238254829637	False	-1
Cell2179	3	5682.068360974405	False	0.0	False	-1
Cell2180	2	4443.596738876719	False	0.0	False	-1
Cell2181	3	6586.268427586898	False	0.0	False	-1
Cell2182	5	2175.028750375842	False	0.0	False	-1
Cell2183	6	1386.9591022531313	False	0.0	False	-1
Cell2184	4	3974.908651233079	False	0.0	False	-1
Cell2185	5	1856.1374772937024	False	0.0	True	2
Cell2186	1	2047.7377837752447	False	0.0	False	-1
Cell2187	6	6010.332544467369	False	0.0	False	-1
Cell2188	4	3194.0672329231775	False	0.0	False	-1
Cell2189	2	2381.8644502092366	False	0.0	True	3
Cell2190	4	991.2200233477602	False	0.0	False	-1
Cell2191	4	981.5542090325347	False	0.0	False	-1
Cell2192	1	1981.8206244862834	False	0.0	False	-1
Cell2193	2	903.1284934991437	True	0.623100562614477	False	-1
Cell2194	4	1165.5834506018884	False	0.0	False	-1
Cell2195	5	2672.475124588105	False	0.0	False	-1
Cell2196	5	1089.4337257876207	False	0.0	False	-1
Cell2197	5	922.9267130519636	False	0.0	False	-1
Cell2198	2	7879.037893301318	False	0.0	False	-1
Cell2199	2	977.1917285123455	False	0.0	False	-1
Cell2200	5	2221.449941479068	False	0.0	False	-1
Cell2201	3	1342.5977423704317	False	0.0	False	-1
Cell2202	4	2050.4524395530043	False	0.0	False	-1
Cell2203	2	1416.7657127560406	False	0.0	True	4
Cell2204	3	5340.344139984196	True	0.394108024081366	False	-1
Cell2205	1	3993.1472361066385	True	0.44773469001529453	True	4
Cell2206	5	1993.8539063099336	False	0.0	False	-1
Cell2207	2	1704.2677457488744	True	0.2570961948258652	False	-1
Cell2208	3	963.4338176523295	True	0.5218730961718786	False	-1
Cell2209	6	2240.274764109099	False	0.0	False	-1
Cell2210	4	579.6365358740626	False	0.0	False	-1
Cell2211	1	2503.139172531292	False	0.0	False	-1
Cell2212	2	4926.11063885258	False	0.0	False	-1
Cell2213	2	2322.3074626509333	True	0.6109445118759647	False	-1
Cell2214	2	2178.211446380106	False	0.0	False	-1
Cell2215	2	3694.7371841753275	False	0.0	False	-1
Cell2216	4	2169.0303751358833	False	0.0	False	-1
Cell2217	2	1301.1379911581719	True	0.3436015720684983	False	-1
Cell2218	6	2143.4897863241217	False	0.0	False	-1
Cell2219	3	2787.742133892831	False	0.0	False	-1
Cell2220	2	1808.46534908625	True	0.47890942085405785	False	-1
Cell2221	5	4468.422882804024	False	0.0	False	-1
Cell2222	5	6000.060435287716	False	0.0	False	-1
Cell2223	6	922.0404556075716	False	0.0	False	-1
Cell2224	5	2318.6114795212507	False	0.0	False	-1
Cell2225	2	1628.678826537308	False	0.0	False	-1
Cell2226	1	1125.6661927530356	False	0.0	False	-1
Cell2227	2	1777.737384394324	False	0.0	False	-1
Cell2228	4	3065.120931400704	False	0.0	False	-1
Cell2229	6	4200.699992245721	False	0.0	False	-1
Cell2230	1	2289.8111084153793	True	0.6608599973273191	False	-1
Cell2231	3	4730.674906478215	False	0.0	False	-1
Cell2232	5	4775.388357933307	False	0.0	False	-1
Cell2233	6	4249.443212157695	False	0.0	False	-1
Cell2234	4	10935.61068583055	False	0.0	True	5
Cell2235	2	5355.030168022974	False	0.0	False	-1
Cell2236	6	2451.665553193228	False	0.0	False	-1
Cell2237	6	559.5367858397196	False	0.0	False	-1
Cell2238	5	2132.2934777347045	False	0.0	False	-1
Cell2239	2	2176.9641941732566	False	0.0	False	-1
Cell2240	5	1984.351032295414	False	0.0	False	-1
Cell2241	5	3176.9101490470075	False	0.0	False	-1
Cell2242	1	1237.0591911512342	False	0.0	False	-1
Cell2243	3	2247.36882444555	True	0.11482740351457717	False	-1
Cell2244	1	1990.4248957975642	False	0.0	False	-1
Cell2245	5	3214.069064356454	False	0.0	False	-1
Cell2246	1	3225.3524689951087	False	0.0	False	-1
Cell2247	4	3530.754193193539	False	0.0	False	-1
Cell2248	4	3968.7423823751105	False	0.0	False	-1
Cell2249	6	1027.868347575402	False	0.0	False	-1
Cell2250	2	3755.760717187016	True	0.589576190138436	False	-1
Cell2251	1	1483.9098189900456	False	0.0	False	-1
Cell2252	2	4765.162249660023	False	0.0	False	-1
Cell2253	3	1159.7277766399761	False	0.0	False	-1
Cell2254	6	1328.8990096974953	False	0.0	False	-1
Cell2255	1	8911.162420434597	True	0.2827224339476557	False	-1
Cell2256	3	1852.210079659202	False	0.0	False	-1
Cell2257	3	1872.3649552487739	True	0.4040915021834588	False	-1
Cell2258	3	460.2277223559585	False	0.0	True	3
Cell2259	5	613.5081762968492	False	0.0	False	-1
Cell2260	6	2333.5949791326166	False	0.0	False	-1
Cell2261	4	1954.5476577775864	False	0.0	False	-1
Cell2262	2	5260.095552336306	True	0.25695843774714056	False	-1
Cell2263	1	1112.7396554259064	False	0.0	False	-1
Cell2264	2	2752.983636028499	False	0.0	False	-1
Cell2265	5	3106.0132150823374	False	0.0	False	-1
Cell2266	1	1227.417484376641	True	0.4401781147451119	False	-1
Cell2267	1	3059.0451623426757	True	0.168624026349253	True	3
Cell2268	3	1285.4730743090545	False	0.0	False	-1
Cell2269	3	1486.9964426944318	False	0.0	False	-1
Cell2270	6	9254.381230075332	False	0.0	False	-1
Cell2271	5	1581.1411153616032	False	0.0	False	-1
Cell2272	6	2503.4406070419855	False	0.0	False	-1
Cell2273	5	1120.7696313170447	False	0.0	False	-1
Cell2274	3	2632.998297693368	True	0.6103136860910271	False	-1
Cell2275	4	1229.9350685998777	False	0.0	False	-1
Cell2276	4	1376.9993215108393	False	0.0	False	-1
Cell2277	1	2729.8798146722565	True	0.3123054846448072	False	-1
Cell2278	2	1079.505167802437	False	0.0	False	-1
Cell2279	6	5907.732524185348	False	0.0	False	-1
Cell2280	6	1593.0546667973463	False	0.0	False	-1
Cell2281	2	2038.490323284437	True	0.45819128516180685	False	-1
Cell2282	1	1388.0992550130065	True	0.42699261204122063	False	-1
Cell2283	3	2861.318284278308	True	0.6995678669393789	False	-1
Cell2284	6	1819.854122282504	False	0.0	False	-1
Cell2285	5	2020.0175168998899	False	0.0	False	-1
Cell2286	3	1929.6578880083039	False	0.0	True	5
Cell2287	2	9534.95707272381	False	0.0	False	-1
Cell2288	2	2348.6987179047387	False	0.0	False	-1
Cell2289	2	2167.3486168368836	True	0.11363989321123194	False	-1
Cell2290	1	1399.330046513982	False	0.0	False	-1
Cell2291	3	4803.502108642812	False	0.0	False	-1
Cell2292	6	2125.3830977957014	False	0.0	True	1
Cell2293	2	1850.8704348946299	True	0.2759639616357003	False	-1
Cell2294	6	12335.364468066315	False	0.0	False	-1
Cell2295	2	1181.0906210071441	True	0.6012416952067603	False	-1
Cell2296	6	1446.115913468564	False	0.0	False	-1
Cell2297	6	807.8774491119733	False	0.0	False	-1
Cell2298	1	935.4711128239226	True	0.6769437163920786	False	-1
Cell2299	5	743.1742326529769	False	0.0	False	-1
Cell2300	1	2556.5047770019423	False	0.0	False	-1
Cell2301	5	2916.3309246392073	False	0.0	False	-1
Cell2302	2	5369.620736212912	False	0.0	False	-1
Cell2303	1	5630.6205377120095	False	0.0	False	-1
Cell2304	4	5064.120796145486	False	0.0	False	-1
Cell2305	3	1959.3785703821748	False	0.0	False	-1
Cell2306	6	2418.4332724494943	False	0.0	False	-1
Cell2307	5	1369.0958550041	False	0.0	False	-1
Cell2308	5	1218.334324696576	False	0.0	False	-1
Cell2309	6	5227.569714358531	False	0.0	False	-1
Cell2310	5	4238.889975334726	False	0.0	False	-1
Cell2311	5	2482.182868466076	False	0.0	False	-1
Cell2312	6	4731.701795108057	False	0.0	False	-1
Cell2313	3	1279.1810140132482	False	0.0	False	-1
Cell2314	1	3338.9983216136065	False	0.0	False	-1
Cell2315	6	6445.748383922492	False	0.0	False	-1
Cell2316	4	2799.9542648249126	False	0.0	False	-1
Cell2317	2	1049.892245110903	False	0.0	False	-1
Cell2318	5	1131.5803879971625	False	0.0	False	-1
Cell2319	4	893.9381267986141	False	0.0	False	-1
Cell2320	1	1964.771829512382	False	0.0	False	-1
Cell2321	6	3734.9894577614828	False	0.0	False	-1
Cell2322	1	4798.626569589741	False	0.0	False	-1
Cell2323	3	3634.502627006548	False	0.0	False	-1
Cell2324	3	1950.9582315519442	False	0.0	False	-1
Cell2325	1	772.1679605264591	True	0.5801140162206787	False	-1
Cell2326	2	5839.727468075754	True	0.47659411444385535	True	3
Cell2327	6	658.7435381935599	False	0.0	True	5
Cell2328	1	2207.1861168232876	False	0.0	False	-1
Cell2329	1	1053.7444189666858	False	0.0	False	-1
Cell2330	6	1880.6226831434415	False	0.0	False	-1
Cell2331	5	2445.4851810389205	False	0.0	False	-1
Cell2332	4	3283.403641718813	False	0.0	False	-1
Cell2333	2	2850.768760660761	False	0.0	False	-1
Cell2334	2	1052.9560993739483	False	0.0	False	-1
Cell2335	4	1614.7749132540876	False	0.0	False	-1
Cell2336	6	1039.7034259031088	False	0.0	False	-1
Cell2337	5	1289.8235469238248	False	0.0	False	-1
Cell2338	6	860.6629593223668	False	0.0	False	-1
Cell2339	1	4030.923255330976	True	0.20048726275429757	False	-1
Cell2340	1	2197.726981619068	False	0.0	False	-1
Cell2341	1	2081.2019702857824	False	0.0	False	-1
Cell2342	3	2712.6240241233245	True	0.10594303595922237	False	-1
Cell2343	3	2728.484999580066	True	0.3285660817377742	False	-1
Cell2344	6	1815.509853557145	False	0.0	False	-1
Cell2345	4	1581.6750253756397	False	0.0	False	-1
Cell2346	1	3200.4378200553765	False	0.0	False	-1
Cell2347	2	3203.2432460567884	True	0.6091987393054046	False	-1
Cell2348	6	5596.193185027091	False	0.0	False	-1
Cell2349	2	2671.979499662789	False	0.0	False	-1
Cell2350	5	1397.986883399146	False	0.0	False	-1
Cell2351	5	2836.863363264	False	0.0	False	-1
Cell2352	3	4612.3212014980745	True	0.33555700540901634	False	-1
Cell2353	2	4763.106981683563	True	0.16015625242245907	True	3
Cell2354	6	1526.0530549900786	False	0.0	False	-1
Cell2355	1	3051.58791962424	False	0.0	False	-1
Cell2356	1	1101.3783036779214	False	0.0	True	6
Cell2357	1	1109.9972790473191	True	0.6407005753168822	False	-1
Cell2358	5	7707.533286650552	False	0.0	False	-1
Cell2359	6	1150.4204646089036	False	0.0	False	-1
Cell2360	1	2353.6714838006574	True	0.43806892362969196	False	-1
Cell2361	1	15071.728472878865	False	0.0	False	-1
Cell2362	4	2719.7993078570116	False	0.0	False	-1
Cell2363	1	537.4187616132249	False	0.0	False	-1
Cell2364	1	1049.5567871312128	False	0.0	False	-1
Cell2365	4	795.4514037654164	False	0.0	False	-1
Cell2366	3	5730.241302047467	True	0.41457249410779606	False	-1
Cell2367	3	1255.059237373628	False	0.0	False	-1
Cell2368	5	3791.1322322771853	False	0.0	False	-1
Cell2369	2	1841.2838121054117	False	0.0	False	-1
Cell2370	1	4993.84660773558	False	0.0	False	-1
Cell2371	2	2233.632590487574	True	0.6843318756598932	False	-1
Cell2372	1	2542.5290140414536	False	0.0	False	-1
Cell2373	1	1701.9966505594327	False	0.0	False	-1
Cell2374	3	1698.511596108472	False	0.0	False	-1
Cell2375	2	926.9807912242367	False	0.0	False	-1
Cell2376	6	2067.0310284588877	False	0.0	False	-1
Cell2377	1	4654.584495898066	True	0.16309828012506472	False	-1
Cell2378	6	7339.973186323246	False	0.0	False	-1
Cell2379	6	2854.4884709185885	False	0.0	False	-1
Cell2380	6	2038.2512214991368	False	0.0	False	-1
Cell2381	3	7492.88412025448	True	0.10349136069050342	False	-1
Cell2382	5	1728.3813043815258	False	0.0	False	-1
Cell2383	3	2034.5090069046191	False	0.0	False	-1
Cell2384	4	1763.1412794520074	False	0.0	False	-1
Cell2385	2	3213.1047645640497	False	0.0	False	-1
Cell2386	3	2043.4652022905466	True	0.6868756913363413	False	-1
Cell2387	6	6729.386914796551	False	0.0	False	-1
Cell2388	5	2042.7644165054307	False	0.0	False	-1
Cell2389	1	1794.9733951075525	False	0.0	False	-1
Cell2390	5	751.6163287378903	False	0.0	False	-1
Cell2391	1	5530.042563393583	False	0.0	False	-1
Cell2392	3	2870.786263498073	False	0.0	False	-1
Cell2393	4	704.0094318486549	False	0.0	False	-1
Cell2394	1	2474.8289855245744	False	0.0	False	-1
Cell2395	6	512.3965032655909	False	0.0	False	-1
Cell2396	4	1004.7676282156539	False	0.0	False	-1
Cell2397	2	1118.0809875473647	False	0.0	False	-1
Cell2398	5	1418.1514516676443	False	0.0	False	-1
Cell2399	3	1333.4374244075404	False	0.0	False	-1
Cell2400	5	2247.7879434399247	False	0.0	False	-1
Cell2401	6	1128.1344922371125	False	0.0	False	-1
Cell2402	1	4500.5467806454035	False	0.0	False	-1
Cell2403	6	4816.597265487251	False	0.0	False	-1
Cell2404	5	3075.9818555879588	False	0.0	False	-1
Cell2405	2	11644.178806473044	False	0.0	False	-1
Cell2406	1	959.5894888370016	False	0.0	False	-1
Cell2407	1	696.8280075675269	False	0.0	False	-1
Cell2408	6	2619.76461221292	False	0.0	False	-1
Cell2409	3	1030.8490840926916	False	0.0	False	-1
Cell2410	4	1616.2919854656516	False	0.0	False	-1
Cell2411	3	4995.679606955261	False	0.0	False	-1
Cell2412	4	5406.902238340311	False	0.0	False	-1
Cell2413	5	380.8104359609928	False	0.0	False	-1
Cell2414	3	3542.595134517799	False	0.0	False	-1
Cell2415	4	1533.7148009258551	False	0.0	False	-1
Cell2416	6	1710.2079525514666	False	0.0	False	-1
Cell2417	5	1305.3165671176248	False	0.0	False	-1
Cell2418	2	4411.7278998023585	False	0.0	False	-1
Cell2419	6	1415.7498681784798	False	0.0	False	-1
Cell2420	3	691.3626879280586	False	0.0	False	-1
Cell2421	6	3009.773099629542	False	0.0	False	-1
Cell2422	4	2494.7065832349244	False	0.0	False	-1
Cell2423	3	4977.857631942559	True	0.5949115846697774	False	-1
Cell2424	6	920.93056755535	False	0.0	False	-1
Cell2425	6	313.76985718259937	False	0.0	False	-1
Cell2426	3	4881.116149115433	False	0.0	False	-1
Cell2427	5	3146.910827983182	False	0.0	False	-1
Cell2428	6	1881.881398686814	False	0.0	False	-1
Cell2429	2	3231.4016207195295	True	0.23890946843860705	False	-1
Cell2430	3	1539.366098101831	False	0.0	False	-1
Cell2431	4	3518.33958810455	False	0.0	False	-1
Cell2432	5	1959.186947237231	False	0.0	False	-1
Cell2433	2	785.008427988252	False	0.0	False	-1
Cell2434	4	5640.852017988248	False	0.0	False	-1
Cell2435	5	2033.7597965714544	False	0.0	False	-1
Cell2436	1	3194.0370838161066	True	0.6819917095907624	False	-1
Cell2437	5	3824.396673900864	False	0.0	False	-1
Cell2438	2	679.5872502379896	False	0.0	False	-1
Cell2439	1	2310.5562690253664	False	0.0	False	-1
Cell2440	2	7616.261577581244	True	0.2880055001376502	False	-1
Cell2441	5	2288.039795261979	False	0.0	False	-1
Cell2442	3	3394.5455899749854	False	0.0	False	-1
Cell2443	3	2027.893647447991	True	0.10251785063601913	True	5
Cell2444	4	9255.73817061196	False	0.0	False	-1
Cell2445	6	8824.581181620748	False	0.0	False	-1
Cell2446	3	1350.0805515908414	True	0.687119046525996	False	-1
Cell2447	4	5636.565887085805	False	0.0	False	-1
Cell2448	2	558.5805087109794	False	0.0	False	-1
Cell2449	6	1619.245580006236	False	0.0	False	-1
Cell2450	6	1336.3993593377777	False	0.0	False	-1
Cell2451	3	359.18132033168934	False	0.0	False	-1
Cell2452	2	2745.6199585743857	False	0.0	False	-1
Cell2453	1	1334.8376005086786	False	0.0	False	-1
Cell2454	4	5733.940216109854	False	0.0	False	-1
Cell2455	5	3790.9119055660635	False	0.0	True	5
Cell2456	2	5237.409949842737	False	0.0	False	-1
Cell2457	6	1211.8969669537244	False	0.0	False	-1
Cell2458	6	3162.3634503074304	False	0.0	False	-1
Cell2459	4	1568.0920358705434	False	0.0	False	-1
Cell2460	3	254.2318601521234	False	0.0	False	-1
Cell2461	1	1103.6560216827468	False	0.0	False	-1
Cell2462	3	7259.83776975428	False	0.0	False	-1
Cell2463	6	774.9944134763637	False	0.0	False	-1
Cell2464	6	5659.381846509875	False	0.0	False	-1
Cell2465	2	3591.17028183775	True	0.6205152698649838	False	-1
Cell2466	4	1464.1934533465924	False	0.0	False	-1
Cell2467	1	4078.292711196488	False	0.0	False	-1
Cell2468	1	1295.1526133642806	True	0.1430018211274034	False	-1
Cell2469	5	1889.8448844467027	False	0.0	False	-1
Cell2470	5	2986.354495271638	False	0.0	True	4
Cell2471	3	1171.8876552858285	False	0.0	False	-1
Cell2472	1	849.6043722735401	False	0.0	False	-1
Cell2473	1	3653.063984121882	True	0.3653854669006532	False	-1
Cell2474	4	2555.2103161316736	False	0.0	False	-1
Cell2475	6	1460.5383233413454	False	0.0	False	-1
Cell2476	2	742.9720104468162	False	0.0	False	-1
Cell2477	5	3748.0752094159325	False	0.0	False	-1
Cell2478	3	2920.376906360896	False	0.0	False	-1
Cell2479	3	2019.7988261535108	False	0.0	False	-1
Cell2480	3	1078.0103528129698	True	0.36815641555019707	False	-1
Cell2481	4	307.0902673522745	False	0.0	False	-1
Cell2482	3	1404.5307442409264	True	0.5466280720812366	False	-1
Cell2483	1	1419.7224789317697	False	0.0	False	-1
Cell2484	4	2020.774658991539	False	0.0	True	6
Cell2485	5	5561.004823726806	False	0.0	False	-1
Cell2486	3	1048.8643295275488	False	0.0	False	-1
Cell2487	6	1634.3022470259866	False	0.0	False	-1
Cell2488	6	1789.2110692226254	False	0.0	False	-1
Cell2489	6	1522.8651686083297	False	0.0	False	-1
Cell2490	6	495.88957412882814	False	0.0	False	-1
Cell2491	4	4370.036123513652	False	0.0	False	-1
Cell2492	1	1201.0365013456276	False	0.0	False	-1
Cell2493	6	1889.2091877796765	False	0.0	False	-1
Cell2494	3	1609.598891196268	False	0.0	False	-1
Cell2495	5	4959.472639278505	False	0.0	False	-1
Cell2496	2	4294.183578208554	False	0.0	False	-1
Cell2497	1	2727.947760415337	True	0.17641574089539538	False	-1
Cell2498	6	827.5531297616354	False	0.0	False	-1
Cell2499	4	2217.8775707920427	False	0.0	False	-1
Cell2500	6	1318.8224337075912	False	0.0	False	-1
